Matric Number,Full Name,gender,date of birth,Faculty,department,programme,mode of entry,utme number,remark,dept_id,prog_id
223045,Chinedu Aneke Gianluca,MALE,2023-02-23,Technology,Electrical and Electronics Engineering,Electrical and Electronics Engineering,DE,MrfvWCBVOa165,terminated,59,
230320,Boluwatife Morakinyo Gideon,MALE,2023-02-24,Law,Law,L.L.B. LAW,UTME,D4QGziuiPl0h,graduated,37,
224043,Olubusayomi Odunmbaku Kemisola,FEMALE,2023-02-25,Education,Educational Management,Educational Management,DE,cJnW74Jk9EQb,terminated,32,
214423,Onabanjo Odurombi Olayiwola,MALE,2023-02-26,Law,Law,L.L.B. LAW,UTME,DVQx0F5WKdg133,graduated,37,
220529,Ifeoma Ezenandu Faustina,FEMALE,2023-02-27,Arts,Theatre Arts,Theatre Arts,DE,TD4xrKljJf212,terminated,20,
222738,Daniel Okesanjo Olaoluwa,MALE,2023-02-28,Science,Microbiology,Microbiology,UTME,XBZayB1fjOt135,graduated,53,
223916,Odinakachukwu Iwuchukwu Yuri,FEMALE,2023-03-01,Education,Arts and Social Sciences Education,Arts and Social Sciences Education,DE,7AiS8e0Z3Biz,terminated,71,
236604,Testimony Bolorunde Ayomikun,MALE,2023-03-02,Science,Statistics,Statistics,UTME,VxOfzsE81401,graduated,55,
232055,Suliat Shittu Oluwapelumi,FEMALE,2023-03-03,Veterinary Medicine,Veterinary Medicine,Veterinary Medicine,DE,EpkyVpN6vYxt,terminated,68,
214907,Iyanuoluwa Oluwatade Isaac,MALE,2023-03-04,Science,Computer Science,B.SC. (COMPUTER SCIENCE),UTME,dBgR9rMw9tWj,graduated,49,
214373,Olaoluwa Babalola Olagoke,MALE,2023-03-05,Law,Law,L.L.B. LAW,DE,S0ASQHFWFNoI,terminated,37,
231372,ANASTECIA OBIORA NKIRUKA,FEMALE,2023-03-06,Technology,Civil Engineering,Civil Engineering,UTME,BBXhvFCC6WON,graduated,58,
220790,David Akinjare Ayomide,MALE,2023-03-07,Clinical Sciences,Medicine and Surgery,Medicine and Surgery,DE,LMrVMROchg5c,terminated,27,
223049,Dominic Edem Effiong,MALE,2023-03-08,Technology,Electrical and Electronics Engineering,Electrical and Electronics Engineering,UTME,PJY7bB7ebl4v,graduated,59,
236924,Onyemechi Iloh Oluwamayowa,MALE,2023-03-09,Technology,Mechanical Engineering,Mechanical Engineering,DE,8whU14Jtstlx,terminated,62,
236877,Abdulhazeem Morakinyo Oladoja,MALE,2023-03-10,Environmental Design and Management,Quantity Surveying,Quantity Surveying,UTME,4oGqduV2htmK,graduated,94,
235066,Opeyemi Adisa Gbemileke,MALE,2023-03-11,Dentistry,Dental Surgery,Dental Surgery,DE,aCLB5EOlOP201,terminated,28,
220422,Comfort Buari Omowunmi,FEMALE,2023-03-12,Arts,Philosophy,Philosophy,UTME,ybHwNmoAKCmf,graduated,18,
221571,Eniola Salau Ruth,FEMALE,2023-03-13,Education,Counselling and Human Development Studies,Counselling and Human Development Studies,DE,N9tRoXwGZ1mA,terminated,33,
223608,Chukwuebuka Nwafor Joseph,MALE,2023-03-14,Agriculture,Animal Science,Animal Science,UTME,GAZGYHSKzw1q,graduated,5,
229099,Ezekiel Ajayi Ayo,MALE,2023-03-15,Basic Medical Sciences,Biochemistry,Biochemistry,DE,Izp5hlKwuzFb,terminated,23,
222039,John Bamidele Rereloluwa,MALE,2023-03-16,Public Health,Environmental Health Science,Environmental Health Science,UTME,lb4Fb88VqzxW,graduated,39,
213237,Oyindamola Balogun Motunrayo,FEMALE,2023-03-17,Basic Medical Sciences,BioMedical Laboratory Science,BioMedical Laboratory Science,DE,jYYS1aWhfXqg,terminated,22,
236769,Idris Adesina Opeyemi,MALE,2023-03-18,Technology,Electrical and Electronics Engineering,Electrical and Electronics Engineering,UTME,qNUOoWCgTz8G,graduated,59,
241741,Kareemah Abdulrahman Adeola,FEMALE,2023-03-19,Basic Medical Sciences,Physiology,Physiology,DE,U8ucs9G44IbU,terminated,24,
234975,Grace Abioye Oyetola,FEMALE,2023-03-20,Arts,Theatre Arts,Theatre Arts,UTME,iJuIe93y2e2l,graduated,20,
236755,Sodiq Olufowobi Ayomide,MALE,2023-03-21,Technology,Civil Engineering,Civil Engineering,DE,1rXb9B5HubtE,terminated,58,
238259,Haleemah Suleiman Afor,FEMALE,2023-03-22,Law,Law,L.L.B. LAW,UTME,H6Id9i2SLb2r,graduated,37,
228325,NOFISAT ANIFOWOSE OYINDAMOLA,FEMALE,2023-03-23,Agriculture,Agricultural Extension and Rural Development,Agricultural Extension and Rural Development,DE,lKkB66OTlaFm,terminated,2,
213127,Aderemi Oladapo Noah,MALE,2023-03-24,Dentistry,Dental Surgery,Dental Surgery,UTME,MYG79jOTu1AQ,graduated,28,
237711,Aduragbemi Kajola Felicia,FEMALE,2023-03-25,Arts,Religious Studies,Religious Studies,DE,3GWK4yIPJtAw,terminated,19,
236112,Chibuzor Sunday Best,MALE,2023-03-26,Pharmacy,Pharmacy,Pharmacy,UTME,9cyqVFXwbdO131,graduated,38,
237482,Temiloluwa Adekola Rachael,FEMALE,2023-03-27,Education,"Library, Archival and Information Studies","Library, Archival and Information Studies",DE,0xX0kaIHn6xt,terminated,35,
223846,Oluwatosin Kehinde Oluwaseun,FEMALE,2023-03-28,Renewable Natural Resources,Forest Production and Products,Forest Production and Products,UTME,K5T2eg9FnU7i,graduated,42,
242320,Excellent Akinsola Ireyalemi,FEMALE,2023-03-29,Education,Arts and Social Sciences Education,Arts and Social Sciences Education,DE,hi0ZcNbIHLuw,terminated,71,
221540,TEMITAYO GBADAMOSI-TUNDE HAPPINESS,NA,2023-03-30,Education,Counselling and Human Development Studies,Counselling and Human Development Studies,UTME,URTV3Vb2AiH134,graduated,33,
237003,David Akande Oluwasegun,MALE,2023-03-31,Technology,Wood Products Engineering,Wood Products Engineering,DE,p02k9lM76YY139,terminated,70,
214612,Naimat Sadiq Ajibola,FEMALE,2023-04-01,Renewable Natural Resources,Aquaculture and Fisheries Management,Aquaculture and Fisheries Management,UTME,VJjHYzJt1tvv,graduated,75,
243065,Abdul-Salam Tiamiyu Kolawole,MALE,2023-04-02,Pharmacy,Pharmacy,Pharmacy,DE,oz0oQif8Cidr,terminated,38,
236423,Emmanuel Oshiname Oshiojeme,MALE,2023-04-03,Science,Computer Science,B.SC. (COMPUTER SCIENCE),UTME,LrkmjexJA38S,graduated,49,
244293,Temitayo Akinsowon Elizabeth,FEMALE,2023-04-04,The Social Sciences,Psychology,Psychology,DE,7GslvP49GecU,terminated,66,
219856,Faidat Bello Ayomide,FEMALE,2023-04-05,Agriculture,Agricultural Extension and Rural Development,Agricultural Extension and Rural Development,UTME,XCaE6POKcPkC,graduated,2,
236070_old_1390,Chineta Chiegwu Favour,FEMALE,2023-04-06,Pharmacy,Pharmacy,Pharmacy,DE,vdiWGtL3sM5P,terminated,38,
237968,Adedayo Toriola Samuel,MALE,2023-04-07,Arts,History,History,UTME,ko0zc8mu6lLf,graduated,15,
234918,Jennifer Uchegbulam Tochukwu,FEMALE,2023-04-08,Arts,Linguistics and african Languages,Linguistics and african Languages,DE,hS5gmtQeQ1oT,terminated,16,
235131,Hammed Olajide Abolade,MALE,2023-04-09,Public Health,Human Nutrition and Dietetics,Human Nutrition and Dietetics,UTME,EEAT8I5anRt138,graduated,40,
228409,Zainab Aremu Oyindamola,FEMALE,2023-04-10,Agriculture,Animal Science,Animal Science,DE,KJvziSbE008P,terminated,5,
221978,Favour Binuyo Comfort,FEMALE,2023-04-11,Pharmacy,Pharmacy,Pharmacy,UTME,9FBOQRxBDymC,graduated,38,
234865,Oluseun Fatope Ayooluwa,MALE,2023-04-12,Arts,History,History,DE,GCtPyLIAdlZl,terminated,15,
214874,James Emiade Olabode,MALE,2023-04-13,Science,Computer Science,B.SC. (COMPUTER SCIENCE),UTME,b3ILXIlrocEb,graduated,49,
237243,Abeeb Majekobaje Aderemi,MALE,2023-04-14,Veterinary Medicine,Veterinary Medicine,Veterinary Medicine,DE,PSj0zbxooihY,terminated,68,
221426,Deborah Akinwunmi Eniola,FEMALE,2023-04-15,Education,Arts and Social Sciences Education,Arts and Social Sciences Education,UTME,3IdqwRpezLHj,graduated,71,
214467,Muhammed Salaudeen Ayoola,MALE,2023-04-16,Law,Law,L.L.B. LAW,DE,e3MDlJiYMu5e,terminated,37,
219929,Faruk Abiona Adeniyi,MALE,2023-04-17,Agriculture,Animal Science,Animal Science,UTME,S1BsEsgm62FU,graduated,5,
241015,Kosisochukwu Nwonu Christopher,MALE,2023-04-18,Agriculture,Crop Protection and Environmental Biology,Crop Protection and Environmental Biology,DE,V1g9BJcHi3ll,terminated,7,
223582,Oluwaseun Alasade Daniel,MALE,2023-04-19,Veterinary Medicine,Veterinary Medicine,Veterinary Medicine,UTME,pKyORMJ12wz131,graduated,68,
223315,Emmanuel Okpara Israel,MALE,2023-04-20,Technology,Wood Products Engineering,Wood Products Engineering,DE,heiGNtaD4HZR,terminated,70,
220190,Raphael Udofia ,MALE,2023-04-21,Arts,Communication and Language Arts,Communication and Language Arts,UTME,shGZKCghAWIi,graduated,12,
223199,Chidera Akubueze Israel,NA,2023-04-22,Technology,Mechanical Engineering,Mechanical Engineering,DE,2u9vWlN0ABQI,terminated,62,
237281,Abdulazeez Sharafadeen Akorede,MALE,2023-04-23,Veterinary Medicine,Veterinary Medicine,Veterinary Medicine,UTME,AfcA2cbV2h1R,graduated,68,
229201,Similoluwa Adebayo Olumide,MALE,2023-04-24,Basic Medical Sciences,Physiology,Physiology,DE,BgPUYGUmqJLx,terminated,24,
206743,Blessing Akporherhe Bayo,MALE,2023-04-25,Clinical Sciences,Medicine and Surgery,Medicine and Surgery,UTME,FcU3zZN5OI7B,graduated,27,
236747,Chikezie Nwabunka Michael,MALE,2023-04-26,Technology,Civil Engineering,Civil Engineering,DE,yTWb8OpBZGpA,terminated,58,
235169,Isaac Abiala Oluwaferanmi,MALE,2023-04-27,Clinical Sciences,Medicine and Surgery,Medicine and Surgery,UTME,rp0N2pYG41rH,graduated,27,
229256,Joseph Olagoke Oluremi,MALE,2023-04-28,Basic Medical Sciences,Physiology,Physiology,DE,Za334f1qc1FD,terminated,24,
244032,Ridwan Ayanniyi Ayantayo,MALE,2023-04-29,Technology,Industrial and Production Engineering,Industrial and Production Engineering,UTME,qmfOWj2TMcXI,graduated,61,
220305,Dorcas Odewole Temitope,FEMALE,2023-04-30,Arts,History,History,DE,t9AuP3VZEhxM,terminated,15,
228739,Selim Hamzat Shola,MALE,2023-05-01,Arts,English,English,UTME,m0FzjnY51fSq,graduated,13,
221722,Grace Obisanya Temitayo,FEMALE,2023-05-02,Education,Special Education,Special Education,DE,Z14v3uJJevJY,terminated,36,
235063,Abdullah Abdurrasheed Opeyemi,MALE,2023-05-03,Dentistry,Dental Surgery,Dental Surgery,UTME,OL1oWw6aiSKh,graduated,28,
220948,Deborah Ogunyemi Funmilayo,FEMALE,2023-05-04,Clinical Sciences,Nursing,Nursing,DE,RfAhqiwYN1LU,terminated,25,
215949,James Adeleke Oluwatobiloba,MALE,2023-05-05,Education,"Library, Archival and Information Studies","Library, Archival and Information Studies",UTME,KK39hcTOkfG139,graduated,35,
236550,Joseph Akande Oluwafemi,MALE,2023-05-06,Science,Physics,Physics,DE,MDszpkKqnkPL,terminated,54,
228397,Rofiat ADEDEJI Oluwadamilola,FEMALE,2023-05-07,Agriculture,Animal Science,Animal Science,UTME,1wovGMYvHCmQ,graduated,5,
237915,Yusuff Amusat Abidemi,MALE,2023-05-08,Technology,Mechanical Engineering,Mechanical Engineering,DE,JGwMl7s2vuqZ,terminated,62,
234848,Dorcas Alabi Oluwatimileyin,FEMALE,2023-05-09,Arts,European Studies,European Studies,UTME,l4O0dLinc1Op,graduated,14,
228313,Abisola Adegbuyi Susan,FEMALE,2023-05-10,Agriculture,Agricultural Extension and Rural Development,Agricultural Extension and Rural Development,DE,JAbQPsx26i9g,terminated,2,
220034,Olalekan Abudu Samuel,MALE,2023-05-11,Arts,Archaeology and Anthropology (Arts),Archaeology and Anthropology (Arts),UTME,Bvbal71CBOAC,graduated,79,
230199,Azeezat Asunmo Oluwapelumi,FEMALE,2023-05-12,Environmental Design and Management,Architecture,Architecture,DE,sRpY3Z4mn7NO,terminated,76,
234814,Elizabeth Enilolobo Tolulope,FEMALE,2023-05-13,Arts,English,English,UTME,3pkU8DM9GEph,graduated,13,
237786,Jesutofunmi Komolafe Elizabeth,MALE,2023-05-14,Basic Medical Sciences,Physiology,Physiology,DE,ie9wVH6GKnWW,terminated,24,
229320,Oluwakayode Benjamin Nathanael,MALE,2023-05-15,Clinical Sciences,Medicine and Surgery,Medicine and Surgery,UTME,66v8zcCeDVXh,graduated,27,
236776,Fawaz Akeem Akolade,MALE,2023-05-16,Technology,Electrical and Electronics Engineering,Electrical and Electronics Engineering,DE,CdzAmStwWoS133,terminated,59,
235830,Godslove Daniel ,MALE,2023-05-17,Education,Human Kinetics,Human Kinetics,UTME,BVI9QuHvBV2V,graduated,87,
229253,Winifred Okonkwo Anwulika,FEMALE,2023-05-18,Basic Medical Sciences,Physiology,Physiology,DE,hsYDmqNK6sPu,terminated,24,
237012,Jesse Fakorede Adeola,MALE,2023-05-19,Technology,Wood Products Engineering,Wood Products Engineering,UTME,Ns74xcIf6nmq,graduated,70,
222326,Mary Odebiyi Oluwaseun,FEMALE,2023-05-20,Science,Archaeology and Anthropology (Science),Archaeology and Anthropology (Science),DE,SnMzv8PZyBKe,terminated,80,
212149,Benjamin Ekinns Inihobong,MALE,2023-05-21,Agriculture,Agricultural Economics,Agricultural Economics,UTME,9nWs3AAR236W,graduated,1,
229195,Oluwatobiloba Sanni Femi,MALE,2023-05-22,Clinical Sciences,Medicine and Surgery,Medicine and Surgery,DE,gSVpKebX9Abi,terminated,27,
243385,Tony Ofobutu Oluwagbenga,MALE,2023-05-23,Science,Chemistry,Chemistry,UTME,n78UYoKKd06W,graduated,48,
228869,Deborah Soremi Oluwatoyosi,FEMALE,2023-05-24,Arts,History,History,DE,HIV0rJSJ9YTb,terminated,15,
237740,Hikmah Adedokun Ajoke,FEMALE,2023-05-25,Public Health,Environmental Health Science,Environmental Health Science,UTME,aUX2BabKvPD137,graduated,39,
221561,Dorcas Oludokun Oluwabunmi,FEMALE,2023-05-26,Education,Counselling and Human Development Studies,Counselling and Human Development Studies,DE,Es7dvvIvM25a,terminated,33,
236212,Omobolanle Olabode Felicia,FEMALE,2023-05-27,Science,Archaeology and Anthropology (Science),Archaeology and Anthropology (Science),UTME,ijfudcNGCMKI,graduated,80,
228737,Suliton Fasasi Olasunkanmi,MALE,2023-05-28,Arts,English,English,DE,hbG5Us4Z7Ys140,terminated,13,
220030,Adetomiwa Salaudeen Idris,MALE,2023-05-29,Agriculture,Crop Protection and Environmental Biology,Crop Protection and Environmental Biology,UTME,v0Cy2e3WrSyy,graduated,7,
238203,Esther Ozor Chioma,FEMALE,2023-05-30,Science,Microbiology,Microbiology,DE,bPhQs8q9tWeL,terminated,53,
223522,Olalekan Jejelaye Abdul-Sobur,MALE,2023-05-31,The Social Sciences,Sociology,Sociology,UTME,2YEMfBJZcZAA,graduated,67,
224034,Uga Anaza Witness,FEMALE,2023-06-01,Agriculture,Agronomy,Agronomy,DE,UGReFfhcoaD139,terminated,4,
236048,Adeola Adenekan Joshua,MALE,2023-06-02,Pharmacy,Pharmacy,Pharmacy,UTME,1jL0AXYSxN3n,graduated,38,
220225,Doris Okoh Uchechukwu,FEMALE,2023-06-03,Arts,English,English,DE,MrfvWCBVOa166,terminated,13,
222245,Titilayo Olasumbo Michelle,FEMALE,2023-06-04,Renewable Natural Resources,Social and Environmental Forestry,Social and Environmental Forestry,UTME,D4QGziuiPl0h,graduated,44,
219976,Favour Popoola Oluwabukunmi,FEMALE,2023-06-05,Agriculture,Animal Science,Animal Science,DE,cJnW74Jk9EQb,terminated,5,
243495,Muhibudeen Abdullateef Olawale,MALE,2023-06-06,Science,Geology,Geology,UTME,DVQx0F5WKdg134,graduated,51,
237717,Mariam Oke Tinuola,FEMALE,2023-06-07,Arts,European Studies,European Studies,DE,TD4xrKljJf213,terminated,14,
214898,Temidayo Ogunyemi Samuel,MALE,2023-06-08,Science,Computer Science,B.SC. (COMPUTER SCIENCE),UTME,XBZayB1fjOt136,graduated,49,
222183,Azeezat Asamu Oluwakemi,FEMALE,2023-06-09,Renewable Natural Resources,Forest Production and Products,Forest Production and Products,DE,7AiS8e0Z3Biz,terminated,42,
241068,TIJANI NURENI AKANMU,MALE,2023-06-10,Arts,Arabic and Islamic Studies,Arabic and Islamic Studies,UTME,VxOfzsE81402,graduated,10,
222247,Israel Olugbami Oladipupo,MALE,2023-06-11,Renewable Natural Resources,Social and Environmental Forestry,Social and Environmental Forestry,DE,EpkyVpN6vYxt,terminated,44,
214648,Oluwatobiloba Adebayo Adekola,MALE,2023-06-12,Renewable Natural Resources,Social and Environmental Forestry,Social and Environmental Forestry,UTME,dBgR9rMw9tWj,graduated,44,
221297,Ayamba Anaza Priscilla,FEMALE,2023-06-13,Education,Arts and Social Sciences Education,Arts and Social Sciences Education,DE,S0ASQHFWFNoI,terminated,71,
235008,Favour Onobume Oghenasomi,FEMALE,2023-06-14,Arts,Theatre Arts,Theatre Arts,UTME,BBXhvFCC6WON,graduated,20,
223950,Ehidiamen Asiko Michael,MALE,2023-06-15,Technology,Agricultural and Environmental Engineering,Agricultural and Environmental Engineering,DE,LMrVMROchg5c,terminated,57,
215965,Oluwakayode Akintunde Elijah,MALE,2023-06-16,Veterinary Medicine,Veterinary Medicine,Veterinary Medicine,UTME,PJY7bB7ebl4v,graduated,68,
222668,Khadijat Lawal Opeyemi,FEMALE,2023-06-17,Science,Mathematics,Mathematics,DE,8whU14Jtstlx,terminated,52,
230307,Joseph Gbolagade Oluseyi,MALE,2023-06-18,Law,Law,L.L.B. LAW,UTME,4oGqduV2htmK,graduated,37,
221680,Boluwatife Oyekanmi Oyeniran,MALE,2023-06-19,Education,"Library, Archival and Information Studies","Library, Archival and Information Studies",DE,aCLB5EOlOP202,terminated,35,
234811,Adewale Amoo Olaoluwa,MALE,2023-06-20,Arts,English,English,UTME,ybHwNmoAKCmf,graduated,13,
219803,Anifat Alade Opeyemi,FEMALE,2023-06-21,Agriculture,Agricultural Economics,Agricultural Economics,DE,N9tRoXwGZ1mA,terminated,1,
235371,Philip Oloke Adeola,MALE,2023-06-22,Basic Medical Sciences,Physiology,Physiology,UTME,GAZGYHSKzw1q,graduated,24,
222154,Moyinoluwa Oladejo Victoria,FEMALE,2023-06-23,Renewable Natural Resources,Aquaculture and Fisheries Management,Aquaculture and Fisheries Management,DE,Izp5hlKwuzFb,terminated,75,
237234,Opeyemi Faluyi Nathaniel,MALE,2023-06-24,Veterinary Medicine,Veterinary Medicine,Veterinary Medicine,UTME,lb4Fb88VqzxW,graduated,68,
236494,Maryfavour Akuneziri Uchechukwu,FEMALE,2023-06-25,Science,Microbiology,Microbiology,DE,jYYS1aWhfXqg,terminated,53,
222214,Oluwabukolami Adaramoye Tosin,FEMALE,2023-06-26,Renewable Natural Resources,Social and Environmental Forestry,Social and Environmental Forestry,UTME,qNUOoWCgTz8G,graduated,44,
220624,Moses Odesola Akinkunmi,MALE,2023-06-27,Basic Medical Sciences,Biochemistry,Biochemistry,DE,U8ucs9G44IbU,terminated,23,
219919,Nafisat Olalere Olayemi,FEMALE,2023-06-28,Agriculture,Agronomy,Agronomy,UTME,iJuIe93y2e2l,graduated,4,
221207,Isaac Onabowale Onadeji,MALE,2023-06-29,Education,Science and Technology Education,Science and Technology Education,DE,1rXb9B5HubtE,terminated,72,
212347,Precious Uchemadu Chibuchi,MALE,2023-06-30,Agriculture,Animal Science,Animal Science,UTME,H6Id9i2SLb2r,graduated,5,
221274,Mabel Dunapo Motunrayo,FEMALE,2023-07-01,Education,Arts and Social Sciences Education,Arts and Social Sciences Education,DE,lKkB66OTlaFm,terminated,71,
231008,Ridwan Adeyemi Oluwaseyi,MALE,2023-07-02,Science,Mathematics,Mathematics,UTME,MYG79jOTu1AQ,graduated,52,
238013,Samuel Toluwase Blessing,MALE,2023-07-03,Pharmacy,Pharmacy,Pharmacy,DE,3GWK4yIPJtAw,terminated,38,
215327,Ibrahim Asimiyu Abiodun,MALE,2023-07-04,Technology,Agricultural and Environmental Engineering,Agricultural and Environmental Engineering,UTME,9cyqVFXwbdO132,graduated,57,
229294,Adedayo Adesida Oluwatomiwa,MALE,2023-07-05,Clinical Sciences,Medicine and Surgery,Medicine and Surgery,DE,0xX0kaIHn6xt,terminated,27,
236249,Joseph Olalekan Olamiposi,MALE,2023-07-06,Science,Botany,Botany,UTME,K5T2eg9FnU7i,graduated,47,
215356,Timilehin Omotosho Richard,MALE,2023-07-07,Technology,Agricultural and Environmental Engineering,Agricultural and Environmental Engineering,DE,hi0ZcNbIHLuw,terminated,57,
220461,Ayobami Adedoyin Oluwatobiloba,FEMALE,2023-07-08,Arts,Religious Studies,Religious Studies,UTME,URTV3Vb2AiH135,graduated,19,
215975,Enoch Durojaye Oluwasemiloore,MALE,2023-07-09,Veterinary Medicine,Veterinary Medicine,Veterinary Medicine,DE,p02k9lM76YY140,terminated,68,
215415,Courage Uwhokori Efenure,MALE,2023-07-10,Technology,Civil Engineering,Civil Engineering,UTME,VJjHYzJt1tvv,graduated,58,
222673,Philip Oguns Kayode,MALE,2023-07-11,Science,Mathematics,Mathematics,DE,oz0oQif8Cidr,terminated,52,
236405,Oluwasegun Sulaimon Philipson,MALE,2023-07-12,Science,Geology,Geology,UTME,LrkmjexJA38S,graduated,51,
224033,Priscilla Okon Ekaette,FEMALE,2023-07-13,Agriculture,Agricultural Extension and Rural Development,Agricultural Extension and Rural Development,DE,7GslvP49GecU,terminated,2,
237592,Fatimah Ayinla Olajumoke,FEMALE,2023-07-14,Agriculture,Agricultural Extension and Rural Development,Agricultural Extension and Rural Development,UTME,XCaE6POKcPkC,graduated,2,
238085,Racheal Ogedengbe Blessing,FEMALE,2023-07-15,Science,Archaeology and Anthropology (Science),Archaeology and Anthropology (Science),DE,vdiWGtL3sM5P,terminated,80,
244478,Peter Mba Phillip,MALE,2023-07-16,Veterinary Medicine,Veterinary Medicine,Veterinary Medicine,UTME,ko0zc8mu6lLf,graduated,68,
223742,Oluwapelumi Ogunsanwo Ayomiposi,FEMALE,2023-07-17,Education,Arts and Social Sciences Education,Arts and Social Sciences Education,DE,hS5gmtQeQ1oT,terminated,71,
219930,Faith Adebisi Olamide,MALE,2023-07-18,Agriculture,Animal Science,Animal Science,UTME,EEAT8I5anRt139,graduated,5,
235336,Abdulhakeem Yakubu Boluwatife,MALE,2023-07-19,Clinical Sciences,Nursing,Nursing,DE,KJvziSbE008P,terminated,25,
235324,Firdaus Olayinka Anjola,FEMALE,2023-07-20,Clinical Sciences,Nursing,Nursing,UTME,9FBOQRxBDymC,graduated,25,
221649,Eniola Alonge Anthonia,FEMALE,2023-07-21,Education,"Library, Archival and Information Studies","Library, Archival and Information Studies",DE,GCtPyLIAdlZl,terminated,35,
