Matric Number,Full Name,gender,date of birth,Faculty,department,programme,mode of entry,utme number,remark,dept_id,prog_id
220143,Anjolaoluwa Adedeji Rachael,FEMALE,2025-11-04,Arts,Communication and Language Arts,B.A. (COMM. & LANG. ARTS),UTME,Ns74xcIf6nmq,graduated,12,15
220631,Inemesit Okon Joy,FEMALE,2025-11-05,Basic Medical Sciences,Biochemistry,B.SC. (BIOCHEMISTRY),DE,SnMzv8PZyBKe,terminated,23,29
243187,Selimot Ajibade Folashade,FEMALE,2025-11-06,Renewable Natural Resources,Aquaculture and Fisheries Management,B. Fisheries Management,UTME,9nWs3AAR236W,graduated,75,75
220761,Peter Abioye Oladapo,MALE,2025-11-07,Clinical Sciences,Medicine and Surgery,M.B.B.S (Clinicals),DE,gSVpKebX9Abi,terminated,27,32
223729,Aminat Fashola Anuoluwapo,FEMALE,2025-11-08,Basic Medical Sciences,BioMedical Laboratory Science,B. (MLS),UTME,n78UYoKKd06W,graduated,22,30
235517,Grace Adesanya Odunayo,FEMALE,2025-11-09,Arts,Communication and Language Arts,B.A. (COMM. & LANG. ARTS),DE,HIV0rJSJ9YTb,terminated,12,15
222687,Eniafe Olayiwola Segun,MALE,2025-11-10,Science,Mathematics,B.SC. (MATHEMATICS),UTME,aUX2BabKvPD146,graduated,52,87
223546,Tolani Omodara Peter,MALE,2025-11-11,The Social Sciences,Sociology,B.SC. (SOCIOLOGY),DE,Es7dvvIvM25a,terminated,67,103
212313,Ransom Egboluche Chisom,MALE,2025-11-12,Agriculture,Animal Science,B.Agric (Animal Science),UTME,ijfudcNGCMKI,graduated,5,5
213545,Paul Ajijola Adegbeminiyi,MALE,2025-11-13,Clinical Sciences,Physiotherapy,B.Physiotherapy Clinicals,DE,hbG5Us4Z7Ys149,terminated,26,36
228547,ALIU ISMAIL BABATUNDE,MALE,2025-11-14,Arts,Arabic and Islamic Studies,B.A. (ARABIC & ISLAMIC STUDIES,UTME,v0Cy2e3WrSyy,graduated,10,9
212253,Abdullah Akinnibosun Babajide,MALE,2025-11-15,Agriculture,Agronomy,B.Sc. (Agronomy),DE,bPhQs8q9tWeL,terminated,4,4
213306,Olaoluwa Dada Ezekiel,MALE,2025-11-16,Clinical Sciences,Medicine and Surgery,M.B.B.S (Clinicals),UTME,2YEMfBJZcZAA,graduated,27,32
243817,Idris Bamidele Mobolaji,MALE,2025-11-17,Technology,Agricultural and Environmental Engineering,B.SC. (AGRIC. ENGINEERING),DE,UGReFfhcoaD148,terminated,57,92
220164,Joy Godwin Ayomide,FEMALE,2025-11-18,Arts,Communication and Language Arts,B.A. (COMM. & LANG. ARTS),UTME,1jL0AXYSxN3n,graduated,12,15
235205,Oluwasegun Asamo Adekunle,MALE,2025-11-19,Clinical Sciences,Medicine and Surgery,M.B.B.S (Clinicals),DE,MrfvWCBVOa175,terminated,27,32
222953,Samuel Kumoye Olamilekan,MALE,2025-11-20,Technology,Agricultural and Environmental Engineering,B.SC. (AGRIC. ENGINEERING),UTME,D4QGziuiPl0h,graduated,57,92
221544,ABOSEDE IGE DORCAS,FEMALE,2025-11-21,Clinical Sciences,Nursing,B.N.Sc. (Nursing),DE,cJnW74Jk9EQb,terminated,25,34
220327,Abdulkabeer Tijani Babatunde,MALE,2025-11-22,Arts,History,B.A. (HISTORY),UTME,DVQx0F5WKdg143,graduated,15,22
229210,Emmanuella Adisa Toluwanimi,FEMALE,2025-11-23,Basic Medical Sciences,Physiology,B.SC. (PHYSIOLOGY),DE,TD4xrKljJf222,terminated,24,31
237037,John Agboola Oluwatobi,MALE,2025-11-24,The Social Sciences,Political Science,B.SC. (POLITICAL SCIENCE),UTME,XBZayB1fjOt145,graduated,65,101
213329,Samuel Goodluck Mobolaji,MALE,2025-11-25,Clinical Sciences,Medicine and Surgery,M.B.B.S (Clinicals),DE,7AiS8e0Z3Biz,terminated,27,32
234711,Oluwaloni Fatodun Mary,FEMALE,2025-11-26,Arts,Theatre Arts,B.A. (THEATRE ARTS),UTME,VxOfzsE81411,graduated,20,28
229307,Saviour Akpan Ini,MALE,2025-11-27,Clinical Sciences,Medicine and Surgery,M.B.B.S (Clinicals),DE,EpkyVpN6vYxt,terminated,27,32
235024,Muslimat Adesina Tinuola,FEMALE,2025-11-28,Basic Medical Sciences,BioMedical Laboratory Science,B. (MLS),UTME,dBgR9rMw9tWj,graduated,22,30
214505,Emmanuel Eze Tobechukwu,MALE,2025-11-29,Pharmacy,Pharmacy,B.PHARM (PHARMACY),DE,S0ASQHFWFNoI,terminated,38,72
223355,Isaiah Adeniyi ,MALE,2025-11-30,The Social Sciences,Political Science,B.SC. (POLITICAL SCIENCE),UTME,BBXhvFCC6WON,graduated,65,101
230633,Olajumoke Akinmaye Rachel,FEMALE,2025-12-01,Education,Health Education,Health Education,DE,LMrVMROchg5c,terminated,88,128
242287,Fathia Adekola Opeyemi,FEMALE,2025-12-02,Education,Arts and Social Sciences Education,B.ED (Geography),UTME,PJY7bB7ebl4v,graduated,71,48
214564,Rahmatullah Abdussamii Abdurrasheed,FEMALE,2025-12-03,Renewable Natural Resources,Aquaculture and Fisheries Management,B. Fisheries Management,DE,8whU14Jtstlx,terminated,75,75
241490,EMMANUEL ADEGBOLA GBENGA,MALE,2025-12-04,Arts,Music,B.A. (MUSIC),UTME,4oGqduV2htmK,graduated,17,25
237503,Taiwo Olawoye Emmanuel,MALE,2025-12-05,Law,Law,L.L.B. LAW,DE,aCLB5EOlOP211,terminated,37,71
223010,James Nduka Uchechukwu,MALE,2025-12-06,Technology,Civil Engineering,B.SC. (CIVIL ENGINEERING),UTME,ybHwNmoAKCmf,graduated,58,93
242477,Folashade Awopegba Shalom,FEMALE,2025-12-07,Education,Educational Management,B.ED. (EDUCATIONAL MANAGEMENT),DE,N9tRoXwGZ1mA,terminated,32,54
221008,Ndubuisi Mbam Jeremiah,MALE,2025-12-08,Dentistry,Dental Surgery,B.D.S. (Clinicals),UTME,GAZGYHSKzw1q,graduated,28,38
222890,Irene Chukwudeli Omaye,FEMALE,2025-12-09,Science,Zoology,B.SC. (ZOOLOGY),DE,Izp5hlKwuzFb,terminated,56,91
230837,Blessing Adeagbo Samuel,MALE,2025-12-10,Science,Chemistry,B.SC. (CHEMISTRY),UTME,lb4Fb88VqzxW,graduated,48,82
222316,Kayode Abiodun Samuel,MALE,2025-12-11,Science,Archaeology and Anthropology (Science),Anthropology,DE,jYYS1aWhfXqg,terminated,80,123
234750,Babatunde Adegoke Olamilekan,MALE,2025-12-12,Arts,Classical Studies,B.A. CLASSICS (combined),UTME,qNUOoWCgTz8G,graduated,21,13
219832,Hope Adedipe Toluwanimi,FEMALE,2025-12-13,Agriculture,Agricultural Extension and Rural Development,B.Agric (Agricultural Extension and Rural Development),DE,U8ucs9G44IbU,terminated,2,2
222512,Haneef Salaudeen Adebayo,MALE,2025-12-14,Science,Computer Science,B.SC. (COMPUTER SCIENCE),UTME,iJuIe93y2e2l,graduated,49,84
212186,Muhammed Abdulateef Ayoomo,MALE,2025-12-15,Agriculture,Agricultural Extension and Rural Development,B.Agric (Agricultural Extension and Rural Development),DE,1rXb9B5HubtE,terminated,2,2
236257,Kemisola Oyewole Grace,FEMALE,2025-12-16,Science,Botany,B.SC. (BOTANY),UTME,H6Id9i2SLb2r,graduated,47,81
221138,Ayomide Oloyede Deborah,FEMALE,2025-12-17,Education,Adult Education,B.ED. (ADULT EDUCATION),DE,lKkB66OTlaFm,terminated,31,41
212325,Habeeb Oduola Olajide,MALE,2025-12-18,Agriculture,Animal Science,B.Agric (Animal Science),UTME,MYG79jOTu1AQ,graduated,5,5
220145,Adeife Adenekan Tanitoluwa,MALE,2025-12-19,Law,Law,L.L.B. LAW,DE,3GWK4yIPJtAw,terminated,37,71
229499,Oluwatimilehin Falodi Omodara,MALE,2025-12-20,Clinical Sciences,Physiotherapy,B.Physiotherapy Clinicals,UTME,9cyqVFXwbdO141,graduated,26,36
222371,Rashidat Olawale Omowunmi,FEMALE,2025-12-21,Science,Botany,B.SC. (BOTANY),DE,0xX0kaIHn6xt,terminated,47,81
216025,Oluwapamilerin Akinyemi Oluwadunsin,MALE,2025-12-22,Agriculture,Agronomy,B.Sc. (Agronomy),UTME,K5T2eg9FnU7i,graduated,4,4
237827,BOLANLE OLADIPUPO MONISOLA,FEMALE,2025-12-23,Education,Special Education,B.ED. (SPECIAL EDUCATION),DE,hi0ZcNbIHLuw,terminated,36,63
234557,Aanuoluwapo Ayemibo Wonderful,MALE,2025-12-24,Agriculture,Agricultural Extension and Rural Development,B.Agric (Agricultural Extension and Rural Development),UTME,URTV3Vb2AiH144,graduated,2,2
229093,Abimbola Adeoye Clinton,MALE,2025-12-25,Basic Medical Sciences,Biochemistry,B.SC. (BIOCHEMISTRY),DE,p02k9lM76YY149,terminated,23,29
213913,John Bamidele Olamide,MALE,2025-12-26,Education,Science and Technology Education,Science and Technology Education,UTME,VJjHYzJt1tvv,graduated,72,126
236567,Tanitoluwa Makinde Mary,FEMALE,2025-12-27,Science,Physics,B.SC. (PHYSICS),DE,oz0oQif8Cidr,terminated,54,89
223746,Oluwaseun Fawole Christana,FEMALE,2025-12-28,Education,Educational Management,B.ED. (EDUCATIONAL MANAGEMENT),UTME,LrkmjexJA38S,graduated,32,54
220837,Oghenemaro Jerry-Ogeme Akpooghene,MALE,2025-12-29,Clinical Sciences,Medicine and Surgery,M.B.B.S (Clinicals),DE,7GslvP49GecU,terminated,27,32
222428,Olajumoke Olabosipo Deborah,FEMALE,2025-12-30,Science,Chemistry,B.SC. (CHEMISTRY),UTME,XCaE6POKcPkC,graduated,48,82
243442,BENJAMIN ATILOLA OLUWASEUN,MALE,2025-12-31,Science,Computer Science,B.SC. (COMPUTER SCIENCE),DE,vdiWGtL3sM5P,suspended,49,84
228918,Abosede Azeez Esther,FEMALE,2026-01-01,Arts,Music,B.A. (MUSIC),UTME,ko0zc8mu6lLf,graduated,17,25
221485,STEPHEN OGO OKORAFOR,MALE,2026-01-02,Education,Educational Management,B.ED. (EDUCATIONAL MANAGEMENT),DE,hS5gmtQeQ1oT,terminated,32,54
221558,Tunmise Okunola Ayanfe,MALE,2026-01-03,Education,Counselling and Human Development Studies,B.ED. (Counselling and Human Development Studies),UTME,EEAT8I5anRt148,graduated,33,55
216094,Joseph Eze Amarachukwu,MALE,2026-01-04,Veterinary Medicine,Veterinary Medicine,DVM (VETERINARY MEDICINE),DE,KJvziSbE008P,terminated,68,104
243449,DAMILOLA DAVID DAVID,MALE,2026-01-05,Science,Computer Science,B.SC. (COMPUTER SCIENCE),UTME,9FBOQRxBDymC,graduated,49,84
241663,Eno Bassey Mary,FEMALE,2026-01-06,Basic Medical Sciences,Biochemistry,B.SC. (BIOCHEMISTRY),DE,GCtPyLIAdlZl,terminated,23,29
241791,Busayo Olanrewaju Victor,MALE,2026-01-07,Basic Medical Sciences,Physiology,B.SC. (PHYSIOLOGY),UTME,b3ILXIlrocEb,graduated,24,31
243745,TOKUNBO OGUNJOBI OLATUNBOSUN,MALE,2026-01-08,Science,Statistics,B.SC. (STATISTICS),DE,PSj0zbxooihY,terminated,55,90
223100,Habeebat Aroyeun Eniola,FEMALE,2026-01-09,Science,Microbiology,B.SC. (MICROBIOLOGY),UTME,3IdqwRpezLHj,graduated,53,88
237767,Hammed Salaudeen Olaniyi,MALE,2026-01-10,Clinical Sciences,Medicine and Surgery,M.B.B.S (Clinicals),DE,e3MDlJiYMu5e,terminated,27,32
220229,Dorcas Olatunji Akorede,FEMALE,2026-01-11,Arts,English,B.A. (ENGLISH),UTME,S1BsEsgm62FU,graduated,13,16
222378,Esther Oyeyimika Oluwaseun,FEMALE,2026-01-12,Science,Botany,B.SC. (BOTANY),DE,V1g9BJcHi3ll,terminated,47,81
205817,BABATUNDE OLOWU IBRAHIM,MALE,2026-01-13,Veterinary Medicine,Veterinary Medicine,DVM (VETERINARY MEDICINE),UTME,pKyORMJ12wz141,graduated,68,104
222645,Tobi Adigun Timothy,MALE,2026-01-14,Science,Mathematics,B.SC. (MATHEMATICS),DE,heiGNtaD4HZR,terminated,52,87
223841,Oreoluwa Idowu Tanitolorun,MALE,2026-01-15,Renewable Natural Resources,Aquaculture and Fisheries Management,B. Fisheries Management,UTME,shGZKCghAWIi,graduated,75,75
229308,Ogheneochuko Akpobome Emmanuel,MALE,2026-01-16,Clinical Sciences,Medicine and Surgery,M.B.B.S (Clinicals),DE,2u9vWlN0ABQI,terminated,27,32
213356,Emmanuel Ngwu Chigozie,MALE,2026-01-17,Clinical Sciences,Medicine and Surgery,M.B.B.S (Clinicals),UTME,AfcA2cbV2h1R,graduated,27,32
221252,Samuel Babajide Tobi,MALE,2026-01-18,Education,Arts and Social Sciences Education,B.ED (Geography),DE,BgPUYGUmqJLx,terminated,71,48
244345,Abeeb Taofeek Olamide,MALE,2026-01-19,The Social Sciences,Psychology,B.SC. (PSYCHOLOGY),UTME,FcU3zZN5OI7B,graduated,66,102
213243,Feranmi Ojo Taiwo,FEMALE,2026-01-20,Basic Medical Sciences,BioMedical Laboratory Science,B. (MLS),DE,yTWb8OpBZGpA,terminated,22,30
228777,Peggy Chilaka Ifeyinwachukwu,FEMALE,2026-01-21,Arts,European Studies,B.A. (FRENCH),UTME,rp0N2pYG41rH,graduated,14,17
221992,Funmilola Kelani Olayinka,FEMALE,2026-01-22,Pharmacy,Pharmacy,B.PHARM (PHARMACY),DE,Za334f1qc1FD,terminated,38,72
231349,Taiwo Akinfenwa Christopher,MALE,2026-01-23,Technology,Civil Engineering,B.SC. (CIVIL ENGINEERING),UTME,qmfOWj2TMcXI,graduated,58,93
220087,Comfort Elegbede Oluwaranti,FEMALE,2026-01-24,Arts,Archaeology and Anthropology (Arts),Archaeology and Anthropology (Arts),DE,t9AuP3VZEhxM,terminated,79,
223388,Habeeb Lanlehin Folaranmi,MALE,2026-01-25,The Social Sciences,Political Science,B.SC. (POLITICAL SCIENCE),UTME,m0FzjnY51fSq,graduated,65,101
229412,Saheed Oyewale Olamilekan,MALE,2026-01-26,Clinical Sciences,Medicine and Surgery,M.B.B.S (Clinicals),DE,Z14v3uJJevJY,terminated,27,32
231885,Oluwatobiloba Adebajo Michael,MALE,2026-01-27,The Social Sciences,Sociology,B.SC. (SOCIOLOGY),UTME,OL1oWw6aiSKh,graduated,67,103
230099,Ademola Adediran Ayomide,MALE,2026-01-28,Education,Science and Technology Education,Science and Technology Education,DE,RfAhqiwYN1LU,terminated,72,126
237290,Naheem Raji Idera,MALE,2026-01-29,Agriculture,Agricultural Extension and Rural Development,B.Agric (Agricultural Extension and Rural Development),UTME,KK39hcTOkfG149,graduated,2,2
222731,Eunice Kuram Cincin-Soko,FEMALE,2026-01-30,Science,Microbiology,B.SC. (MICROBIOLOGY),DE,MDszpkKqnkPL,terminated,53,88
241731,Majesty Orhue ,MALE,2026-01-31,Basic Medical Sciences,BioMedical Laboratory Science,B. (MLS),UTME,1wovGMYvHCmQ,graduated,22,30
242619,Hikmat Adedeji Oyinkansola,FEMALE,2026-02-01,Education,"Library, Archival and Information Studies",BLIS (Bachelor of Library and Information Studies),DE,JGwMl7s2vuqZ,terminated,35,58
243441,ADESEGUN APATA MICHEAL,MALE,2026-02-02,Science,Computer Science,B.SC. (COMPUTER SCIENCE),UTME,l4O0dLinc1Op,graduated,49,84
220904,Tola Tebamifor Wisdom,MALE,2026-02-03,Clinical Sciences,Medicine and Surgery,M.B.B.S (Clinicals),DE,JAbQPsx26i9g,terminated,27,32
216987,Joshua Samuel Oluwapelumi,MALE,2026-02-04,Veterinary Medicine,Veterinary Medicine,DVM (VETERINARY MEDICINE),UTME,Bvbal71CBOAC,graduated,68,104
223891,Yakub Tijani Adeola,MALE,2026-02-05,Arts,Communication and Language Arts,B.A. (COMM. & LANG. ARTS),DE,sRpY3Z4mn7NO,terminated,12,15
223560,Oluwabukunmi Adedeji Adeolu,MALE,2026-02-06,Veterinary Medicine,Veterinary Medicine,DVM (VETERINARY MEDICINE),UTME,3pkU8DM9GEph,graduated,68,104
206379,OLUWATOBI ALABI ADAM,MALE,2026-02-07,Education,Human Kinetics,Human Kinetics,DE,ie9wVH6GKnWW,terminated,87,127
220756,Mutiu Salau Ajibola,MALE,2026-02-08,Clinical Sciences,Medicine and Surgery,M.B.B.S (Clinicals),UTME,66v8zcCeDVXh,graduated,27,32
228502,Julius Babalola Muyiwa,MALE,2026-02-09,Arts,Archaeology and Anthropology (Arts),Archaeology and Anthropology (Arts),DE,CdzAmStwWoS143,terminated,79,
223998,Zeenat Onaolapo Oyindamola,FEMALE,2026-02-10,Education,Health Education,Health Education,UTME,BVI9QuHvBV2V,graduated,88,128
230696,Victor Soetan Iyinoluwa,MALE,2026-02-11,Renewable Natural Resources,Wildlife and Ecotourism Management,B.Sc. (Wildlife),DE,hsYDmqNK6sPu,terminated,43,78
220867,Elizabeth Oladeji Oluwatimileyin,FEMALE,2026-02-12,Clinical Sciences,Medicine and Surgery,M.B.B.S (Clinicals),UTME,Ns74xcIf6nmq,graduated,27,32
205808,OLUWAFUNMIBI BABALOLA DEBORAH,FEMALE,2026-02-13,Veterinary Medicine,Veterinary Medicine,DVM (VETERINARY MEDICINE),DE,SnMzv8PZyBKe,terminated,68,104
237171,Success Emmanuel Oluwasegun,MALE,2026-02-14,The Social Sciences,Sociology,B.SC. (SOCIOLOGY),UTME,9nWs3AAR236W,graduated,67,103
229495,Olusola Alabi Emmanuel,MALE,2026-02-15,Clinical Sciences,Physiotherapy,B.Physiotherapy Clinicals,DE,gSVpKebX9Abi,terminated,26,36
229733,Azeezat Tihami Odunola,FEMALE,2026-02-16,Education,Arts and Social Sciences Education,B.ED (Geography),UTME,n78UYoKKd06W,graduated,71,48
238129,David Apata Jesutamiyo,MALE,2026-02-17,Arts,Linguistics and african Languages,B.A. (LINGUISTICS),DE,HIV0rJSJ9YTb,terminated,16,23
222826,Ireoluwa Akinpelu Oluwatanmole,FEMALE,2026-02-18,Science,Statistics,B.SC. (STATISTICS),UTME,aUX2BabKvPD147,graduated,55,90
231470,Adetoye Adewale Nathaniel,MALE,2026-02-19,Technology,Food Technology,B.SC. (FOOD TECHNOLOGY),DE,Es7dvvIvM25a,terminated,60,95
219965,Oluwaferanmi Oladele Valentina,FEMALE,2026-02-20,Agriculture,Animal Science,B.Agric (Animal Science),UTME,ijfudcNGCMKI,graduated,5,5
241190,Mubaraq Tijani Oluwatoba,MALE,2026-02-21,Arts,Classical Studies,B.A. CLASSICS (combined),DE,hbG5Us4Z7Ys150,terminated,21,13
221089,Chinecherem Ughonu Laetitia,FEMALE,2026-02-22,Economics and Management Sciences,Economics,B.SC. (ECONOMICS),UTME,v0Cy2e3WrSyy,graduated,29,40
229401,Ismaila Opaleye Atanda,MALE,2026-02-23,Clinical Sciences,Medicine and Surgery,M.B.B.S (Clinicals),DE,bPhQs8q9tWeL,terminated,27,32
216000,Usman Olatunji Opeyemi,MALE,2026-02-24,Veterinary Medicine,Veterinary Medicine,DVM (VETERINARY MEDICINE),UTME,2YEMfBJZcZAA,graduated,68,104
223805,Amarachi Okereke Grace,FEMALE,2026-02-25,Arts,Communication and Language Arts,B.A. (COMM. & LANG. ARTS),DE,UGReFfhcoaD149,terminated,12,15
212616,Maccarthy Ajoku Kelechi,MALE,2026-02-26,Arts,English,B.A. (ENGLISH),UTME,1jL0AXYSxN3n,graduated,13,16
235449,Joshua Olasunkanmi Ibukunoluwa,MALE,2026-02-27,Economics and Management Sciences,Economics,B.SC. (ECONOMICS),DE,MrfvWCBVOa176,terminated,29,40
213259,Ismail Abdullahi ,MALE,2026-02-28,Clinical Sciences,Medicine and Surgery,M.B.B.S (Clinicals),UTME,D4QGziuiPl0h,graduated,27,32
215179,Emmanuel Eme Igwe,MALE,2026-03-01,Science,Physics,B.SC. (PHYSICS),DE,cJnW74Jk9EQb,terminated,54,89
223735,Oluwatimileyin Akande Ikemipo,FEMALE,2026-03-02,Clinical Sciences,Medicine and Surgery,M.B.B.S (Clinicals),UTME,DVQx0F5WKdg144,graduated,27,32
220810,Oreoluwa Bolaji Tolulope,FEMALE,2026-03-03,Clinical Sciences,Medicine and Surgery,M.B.B.S (Clinicals),DE,TD4xrKljJf223,terminated,27,32
220915,Oluwaseun Adelartey Vine,MALE,2026-03-04,Clinical Sciences,Nursing,B.N.Sc. (Nursing),UTME,XBZayB1fjOt146,graduated,25,34
231800,Olawumi Oloyede Olanike,FEMALE,2026-03-05,The Social Sciences,Political Science,B.SC. (POLITICAL SCIENCE),DE,7AiS8e0Z3Biz,terminated,65,101
228963,Olumide Merotiwon Folajimi,MALE,2026-03-06,Arts,Philosophy,B.A. (PHILOSOPHY),UTME,VxOfzsE81412,graduated,18,26
213266,Emmanuel Adeleke Ademola,MALE,2026-03-07,Clinical Sciences,Medicine and Surgery,M.B.B.S (Clinicals),DE,EpkyVpN6vYxt,terminated,27,32
237457,Treasure Anavheoba Odufa,FEMALE,2026-03-08,Education,Science and Technology Education,Science and Technology Education,UTME,dBgR9rMw9tWj,graduated,72,126
223429,Princess Akindipe Adefolake,FEMALE,2026-03-09,The Social Sciences,Psychology,B.SC. (PSYCHOLOGY),DE,S0ASQHFWFNoI,terminated,66,102
229290,Boluwatife Adenle Esther,FEMALE,2026-03-10,Clinical Sciences,Medicine and Surgery,M.B.B.S (Clinicals),UTME,BBXhvFCC6WON,graduated,27,32
237047,Dorcas Badun Oluwatoyin,FEMALE,2026-03-11,The Social Sciences,Political Science,B.SC. (POLITICAL SCIENCE),DE,LMrVMROchg5c,terminated,65,101
229804,Rofiat Akinleye Omoshalewa,FEMALE,2026-03-12,Education,Arts and Social Sciences Education,B.ED (Geography),UTME,PJY7bB7ebl4v,graduated,71,48
229133,Saheed Musa Tijani,MALE,2026-03-13,Basic Medical Sciences,Biochemistry,B.SC. (BIOCHEMISTRY),DE,8whU14Jtstlx,terminated,23,29
230030,Sheriff Adedokun Adedayo,MALE,2026-03-14,Education,"Library, Archival and Information Studies",BLIS (Bachelor of Library and Information Studies),UTME,4oGqduV2htmK,graduated,35,58
237621,Ayomide Akinola Eunice,FEMALE,2026-03-15,Arts,Classical Studies,B.A. CLASSICS (combined),DE,aCLB5EOlOP212,terminated,21,13
222943,God'Spower Clement Afoke,MALE,2026-03-16,Science,Chemistry,B.SC. (CHEMISTRY),UTME,ybHwNmoAKCmf,graduated,48,82
230210,FEMI OLANREWAJU CLEMENT,MALE,2026-03-17,Environmental Design and Management,Architecture,B.Sc. (Architecture ),DE,N9tRoXwGZ1mA,terminated,76,68
237538,Samuel Udoh Ndikponkeabasi,MALE,2026-03-18,Science,Chemistry,B.SC. (CHEMISTRY),UTME,GAZGYHSKzw1q,graduated,48,82
228840,Judah Akinpelu Boluwatife,MALE,2026-03-19,Arts,History,B.A. (HISTORY),DE,Izp5hlKwuzFb,terminated,15,22
214545,Folusho Oludare Abimbola,MALE,2026-03-20,Basic Medical Sciences,Physiology,B.SC. (PHYSIOLOGY),UTME,lb4Fb88VqzxW,graduated,24,31
231165,ISAAC OLUMUYIWA IYANUOLUWA,MALE,2026-03-21,Science,Physics,B.SC. (PHYSICS),DE,jYYS1aWhfXqg,terminated,54,89
237128,Morikeoluwa Olumuyiwa Rebecca,FEMALE,2026-03-22,The Social Sciences,Psychology,B.SC. (PSYCHOLOGY),UTME,qNUOoWCgTz8G,graduated,66,102
213283,Solomon Ajisafe Korede,MALE,2026-03-23,Clinical Sciences,Medicine and Surgery,M.B.B.S (Clinicals),DE,U8ucs9G44IbU,terminated,27,32
237378,Praise Adeoye Oluwanifemi,FEMALE,2026-03-24,Public Health,Environmental Health Science,B.EHS,UTME,iJuIe93y2e2l,graduated,39,73
244358,Adewale Adeniji Samuel,MALE,2026-03-25,The Social Sciences,Sociology,B.SC. (SOCIOLOGY),DE,1rXb9B5HubtE,terminated,67,103
213556,Ayodeji Fakiyesi Emmanuel,MALE,2026-03-26,Clinical Sciences,Physiotherapy,B.Physiotherapy Clinicals,UTME,H6Id9i2SLb2r,graduated,26,36
220098,David Omagbemi Weyimi,MALE,2026-03-27,Arts,Archaeology and Anthropology (Arts),Archaeology and Anthropology (Arts),DE,lKkB66OTlaFm,terminated,79,
230395,Uthman Afolabi Babatunde,MALE,2026-03-28,Pharmacy,Pharmacy,B.PHARM (PHARMACY),UTME,MYG79jOTu1AQ,graduated,38,72
229390,Zion Olatunji Oluwatosin,FEMALE,2026-03-29,Clinical Sciences,Medicine and Surgery,M.B.B.S (Clinicals),DE,3GWK4yIPJtAw,terminated,27,32
223954,Samuel Hammed Oluwatobi,MALE,2026-03-30,Technology,Industrial and Production Engineering,B.SC. (INDUSTRIAL ENGINEERING),UTME,9cyqVFXwbdO142,graduated,61,96
235002,Oladimeji Olabiyi Paul,MALE,2026-03-31,Arts,Theatre Arts,B.A. (THEATRE ARTS),DE,0xX0kaIHn6xt,terminated,20,28
220976,Chukwuemeka Moses Chimermeze,MALE,2026-04-01,Clinical Sciences,Physiotherapy,B.Physiotherapy Clinicals,UTME,K5T2eg9FnU7i,graduated,26,36
221523,Mariam Ali Oyindamola,FEMALE,2026-04-02,Arts,Communication and Language Arts,B.A. (COMM. & LANG. ARTS),DE,hi0ZcNbIHLuw,terminated,12,15
228497,Eniola Anthony David,MALE,2026-04-03,Arts,Archaeology and Anthropology (Arts),Archaeology and Anthropology (Arts),UTME,URTV3Vb2AiH145,graduated,79,
229336,Ikechukwu Ezechukwu Philip,MALE,2026-04-04,Clinical Sciences,Medicine and Surgery,M.B.B.S (Clinicals),DE,p02k9lM76YY150,terminated,27,32
229861,MOLAYO JOSEPH EBUNOLUWA,FEMALE,2026-04-05,Education,Early Childhood and Educational Foundations,B.ED(Early Childhood Education),UTME,VJjHYzJt1tvv,graduated,73,53
220868,Idris Oladosu Adekunle,MALE,2026-04-06,Clinical Sciences,Medicine and Surgery,M.B.B.S (Clinicals),DE,oz0oQif8Cidr,terminated,27,32
242506,Gbemisola Omotosho Rebecca,FEMALE,2026-04-07,Education,Educational Management,B.ED. (EDUCATIONAL MANAGEMENT),UTME,LrkmjexJA38S,graduated,32,54
219824,Olaoluwa Oni Deborah,FEMALE,2026-04-08,Agriculture,Agricultural Economics,B.Sc. (Agricultural Economics),DE,7GslvP49GecU,terminated,1,1
215373,Abiodun Akinkunle Abel,MALE,2026-04-09,Technology,Civil Engineering,B.SC. (CIVIL ENGINEERING),UTME,XCaE6POKcPkC,graduated,58,93
229315,Emmanuel Babalola Opemiposi,MALE,2026-04-10,Clinical Sciences,Medicine and Surgery,M.B.B.S (Clinicals),DE,vdiWGtL3sM5P,terminated,27,32
238183,Islamiyah Ishola Omowumi,FEMALE,2026-04-11,Science,Botany,B.SC. (BOTANY),UTME,ko0zc8mu6lLf,graduated,47,81
